ID,Chessboard BG,Tile BG,Font,Frame,Combination
689,E,C,C,E,ECCE
690,E,C,D,A,ECDA
691,E,C,D,B,ECDB
692,E,C,D,C,ECDC
693,E,C,D,D,ECDD
694,E,C,D,E,ECDE
695,E,C,E,A,ECEA
696,E,C,E,B,ECEB
697,E,C,E,C,ECEC
698,E,C,E,D,ECED
699,E,C,E,E,ECEE
700,E,C,K,K,ECKK
701,E,C,L,L,ECLL
702,E,D,A,A,EDAA
703,E,D,A,B,EDAB
704,E,D,A,C,EDAC
705,E,D,A,D,EDAD
706,E,D,A,E,EDAE
707,E,D,B,A,EDBA
708,E,D,B,B,EDBB
709,E,D,B,C,EDBC
710,E,D,B,D,EDBD
711,E,D,B,E,EDBE
712,E,D,C,A,EDCA
713,E,D,C,B,EDCB
714,E,D,C,C,EDCC
715,E,D,C,D,EDCD
716,E,D,C,E,EDCE
717,E,D,D,A,EDDA
718,E,D,D,B,EDDB
719,E,D,D,C,EDDC
720,E,D,D,D,EDDD
721,E,D,D,E,EDDE
722,E,D,E,A,EDEA
723,E,D,E,B,EDEB
724,E,D,E,C,EDEC
725,E,D,E,D,EDED
726,E,D,E,E,EDEE
727,E,D,K,K,EDKK
728,E,D,L,L,EDLL
729,E,E,A,A,EEAA
730,E,E,A,B,EEAB
731,E,E,A,C,EEAC
732,E,E,A,D,EEAD
733,E,E,A,E,EEAE
734,E,E,B,A,EEBA
735,E,E,B,B,EEBB
736,E,E,B,C,EEBC
737,E,E,B,D,EEBD
738,E,E,B,E,EEBE
739,E,E,C,A,EECA
740,E,E,C,B,EECB
741,E,E,C,C,EECC
742,E,E,C,D,EECD
743,E,E,C,E,EECE
744,E,E,D,A,EEDA
745,E,E,D,B,EEDB
746,E,E,D,C,EEDC
747,E,E,D,D,EEDD
748,E,E,D,E,EEDE
749,E,E,E,A,EEEA
750,E,E,E,B,EEEB
751,E,E,E,C,EEEC
752,E,E,E,D,EEED
753,E,E,E,E,EEEE
754,E,E,K,K,EEKK
755,E,E,L,L,EELL
756,E,K,A,K,EKAK
757,E,K,B,K,EKBK
758,E,K,C,K,EKCK
759,E,K,D,K,EKDK
760,E,K,E,K,EKEK
761,E,K,K,A,EKKA
762,E,K,K,B,EKKB
763,E,K,K,C,EKKC
764,E,K,K,D,EKKD
765,E,K,K,E,EKKE
766,E,L,A,L,ELAL
767,E,L,B,L,ELBL
768,E,L,C,L,ELCL
769,E,L,D,L,ELDL
770,E,L,E,L,ELEL
771,E,L,L,A,ELLA
772,E,L,L,B,ELLB
773,E,L,L,C,ELLC
774,E,L,L,D,ELLD
775,E,L,L,E,ELLE
776,F,F,F,F,FFFF
777,F,F,G,F,FFGF
778,F,F,G,G,FFGG
779,F,F,G,H,FFGH
780,F,F,G,I,FFGI
781,F,F,G,J,FFGJ
782,F,F,H,F,FFHF
783,F,F,H,G,FFHG
784,F,F,H,H,FFHH
785,F,F,H,I,FFHI
786,F,F,H,J,FFHJ
787,F,F,I,F,FFIF
788,F,F,I,G,FFIG
789,F,F,I,H,FFIH
790,F,F,I,I,FFII
791,F,F,I,J,FFIJ
792,F,F,J,F,FFJF
793,F,F,J,G,FFJG
794,F,F,J,H,FFJH
795,F,F,J,I,FFJI
796,F,F,J,J,FFJJ
797,F,F,K,K,FFKK
798,F,F,L,L,FFLL
799,F,G,F,F,FGFF
800,F,G,F,G,FGFG
801,F,G,F,H,FGFH
802,F,G,F,I,FGFI
803,F,G,F,J,FGFJ
804,F,G,G,F,FGGF
805,F,G,G,H,FGGH
806,F,G,G,I,FGGI
807,F,G,G,J,FGGJ
808,F,G,H,F,FGHF
809,F,G,H,G,FGHG
810,F,G,H,H,FGHH
811,F,G,H,I,FGHI
812,F,G,H,J,FGHJ
813,F,G,I,F,FGIF
814,F,G,I,G,FGIG
815,F,G,I,H,FGIH
816,F,G,I,I,FGII
817,F,G,I,J,FGIJ
818,F,G,J,F,FGJF
819,F,G,J,G,FGJG
820,F,G,J,H,FGJH
821,F,G,J,I,FGJI
822,F,G,J,J,FGJJ
823,F,G,K,K,FGKK
824,F,G,L,L,FGLL
825,F,H,F,F,FHFF
826,F,H,F,G,FHFG
827,F,H,F,H,FHFH
828,F,H,F,I,FHFI
829,F,H,F,J,FHFJ
830,F,H,G,F,FHGF
831,F,H,G,G,FHGG
832,F,H,G,H,FHGH
833,F,H,G,I,FHGI
834,F,H,G,J,FHGJ
835,F,H,H,F,FHHF
836,F,H,H,G,FHHG
837,F,H,H,I,FHHI
838,F,H,H,J,FHHJ
839,F,H,I,F,FHIF
840,F,H,I,G,FHIG
841,F,H,I,H,FHIH
842,F,H,I,I,FHII
843,F,H,I,J,FHIJ
844,F,H,J,F,FHJF
845,F,H,J,G,FHJG
846,F,H,J,H,FHJH
847,F,H,J,I,FHJI
848,F,H,J,J,FHJJ
849,F,H,K,K,FHKK
850,F,H,L,L,FHLL
851,F,I,F,F,FIFF
852,F,I,F,G,FIFG
853,F,I,F,H,FIFH
854,F,I,F,I,FIFI
855,F,I,F,J,FIFJ
856,F,I,G,F,FIGF
857,F,I,G,G,FIGG
858,F,I,G,H,FIGH
859,F,I,G,I,FIGI
860,F,I,G,J,FIGJ
861,F,I,H,F,FIHF
862,F,I,H,G,FIHG
863,F,I,H,H,FIHH
864,F,I,H,I,FIHI
865,F,I,H,J,FIHJ
866,F,I,I,F,FIIF
867,F,I,I,G,FIIG
868,F,I,I,H,FIIH
869,F,I,I,J,FIIJ
870,F,I,J,F,FIJF
871,F,I,J,G,FIJG
872,F,I,J,H,FIJH
873,F,I,J,I,FIJI
874,F,I,J,J,FIJJ
875,F,I,K,K,FIKK
876,F,I,L,L,FILL
877,F,J,F,F,FJFF
878,F,J,F,G,FJFG
879,F,J,F,H,FJFH
880,F,J,F,I,FJFI
881,F,J,F,J,FJFJ
882,F,J,G,F,FJGF
883,F,J,G,G,FJGG
884,F,J,G,H,FJGH
885,F,J,G,I,FJGI
886,F,J,G,J,FJGJ
887,F,J,H,F,FJHF
888,F,J,H,G,FJHG
889,F,J,H,H,FJHH
890,F,J,H,I,FJHI
891,F,J,H,J,FJHJ
892,F,J,I,F,FJIF
893,F,J,I,G,FJIG
894,F,J,I,H,FJIH
895,F,J,I,I,FJII
896,F,J,I,J,FJIJ
897,F,J,J,F,FJJF
898,F,J,J,G,FJJG
899,F,J,J,H,FJJH
900,F,J,J,I,FJJI
901,F,J,K,K,FJKK
902,F,J,L,L,FJLL
903,F,K,F,K,FKFK
904,F,K,G,K,FKGK
905,F,K,H,K,FKHK
906,F,K,I,K,FKIK
907,F,K,J,K,FKJK
908,F,K,K,F,FKKF
909,F,K,K,G,FKKG
910,F,K,K,H,FKKH
911,F,K,K,I,FKKI
912,F,K,K,J,FKKJ
913,F,L,F,L,FLFL
914,F,L,G,L,FLGL
915,F,L,H,L,FLHL
916,F,L,I,L,FLIL
917,F,L,J,L,FLJL
918,F,L,L,F,FLLF
919,F,L,L,G,FLLG
920,F,L,L,H,FLLH
921,F,L,L,I,FLLI
922,F,L,L,J,FLLJ
923,G,F,F,G,GFFG
924,G,F,F,H,GFFH
925,G,F,F,I,GFFI
926,G,F,F,J,GFFJ
927,G,F,G,F,GFGF
928,G,F,G,G,GFGG
929,G,F,G,H,GFGH
930,G,F,G,I,GFGI
931,G,F,G,J,GFGJ
932,G,F,H,F,GFHF
933,G,F,H,G,GFHG
934,G,F,H,H,GFHH
935,G,F,H,I,GFHI
936,G,F,H,J,GFHJ
937,G,F,I,F,GFIF
938,G,F,I,G,GFIG
939,G,F,I,H,GFIH
940,G,F,I,I,GFII
941,G,F,I,J,GFIJ
942,G,F,J,F,GFJF
943,G,F,J,G,GFJG
944,G,F,J,H,GFJH
945,G,F,J,I,GFJI
946,G,F,J,J,GFJJ
947,G,F,K,K,GFKK
948,G,F,L,L,GFLL
949,G,G,F,F,GGFF
950,G,G,F,G,GGFG
951,G,G,F,H,GGFH
952,G,G,F,I,GGFI
953,G,G,F,J,GGFJ
954,G,G,G,G,GGGG
955,G,G,H,F,GGHF
956,G,G,H,G,GGHG
957,G,G,H,H,GGHH
958,G,G,H,I,GGHI
959,G,G,H,J,GGHJ
960,G,G,I,F,GGIF
961,G,G,I,G,GGIG
962,G,G,I,H,GGIH
963,G,G,I,I,GGII
964,G,G,I,J,GGIJ
965,G,G,J,F,GGJF
966,G,G,J,G,GGJG
967,G,G,J,H,GGJH
968,G,G,J,I,GGJI
969,G,G,J,J,GGJJ
970,G,G,K,K,GGKK
971,G,G,L,L,GGLL
972,G,H,F,F,GHFF
973,G,H,F,G,GHFG
974,G,H,F,H,GHFH
975,G,H,F,I,GHFI
976,G,H,F,J,GHFJ
977,G,H,G,F,GHGF
978,G,H,G,G,GHGG
979,G,H,G,H,GHGH
980,G,H,G,I,GHGI
981,G,H,G,J,GHGJ
982,G,H,H,F,GHHF
983,G,H,H,G,GHHG
984,G,H,H,I,GHHI
985,G,H,H,J,GHHJ
986,G,H,I,F,GHIF
987,G,H,I,G,GHIG
988,G,H,I,H,GHIH
989,G,H,I,I,GHII
990,G,H,I,J,GHIJ
991,G,H,J,F,GHJF
992,G,H,J,G,GHJG
993,G,H,J,H,GHJH
994,G,H,J,I,GHJI
995,G,H,J,J,GHJJ
996,G,H,K,K,GHKK
997,G,H,L,L,GHLL
998,G,I,F,F,GIFF
999,G,I,F,G,GIFG
1000,G,I,F,H,GIFH
1001,G,I,F,I,GIFI
1002,G,I,F,J,GIFJ
1003,G,I,G,F,GIGF
1004,G,I,G,G,GIGG
1005,G,I,G,H,GIGH
1006,G,I,G,I,GIGI
1007,G,I,G,J,GIGJ
1008,G,I,H,F,GIHF
1009,G,I,H,G,GIHG
1010,G,I,H,H,GIHH
1011,G,I,H,I,GIHI
1012,G,I,H,J,GIHJ
1013,G,I,I,F,GIIF
1014,G,I,I,G,GIIG
1015,G,I,I,H,GIIH
1016,G,I,I,J,GIIJ
1017,G,I,J,F,GIJF
1018,G,I,J,G,GIJG
1019,G,I,J,H,GIJH
1020,G,I,J,I,GIJI
1021,G,I,J,J,GIJJ
1022,G,I,K,K,GIKK
1023,G,I,L,L,GILL
1024,G,J,F,F,GJFF
1025,G,J,F,G,GJFG
1026,G,J,F,H,GJFH
1027,G,J,F,I,GJFI
1028,G,J,F,J,GJFJ
1029,G,J,G,F,GJGF
1030,G,J,G,G,GJGG
1031,G,J,G,H,GJGH
1032,G,J,G,I,GJGI
1033,G,J,G,J,GJGJ
1034,G,J,H,F,GJHF
1035,G,J,H,G,GJHG
1036,G,J,H,H,GJHH
1037,G,J,H,I,GJHI
1038,G,J,H,J,GJHJ
1039,G,J,I,F,GJIF
1040,G,J,I,G,GJIG
1041,G,J,I,H,GJIH
1042,G,J,I,I,GJII
1043,G,J,I,J,GJIJ
1044,G,J,J,F,GJJF
1045,G,J,J,G,GJJG
1046,G,J,J,H,GJJH
1047,G,J,J,I,GJJI
1048,G,J,K,K,GJKK
1049,G,J,L,L,GJLL
1050,G,K,F,K,GKFK
1051,G,K,G,K,GKGK
1052,G,K,H,K,GKHK
1053,G,K,I,K,GKIK
1054,G,K,J,K,GKJK
1055,G,K,K,F,GKKF
1056,G,K,K,G,GKKG
1057,G,K,K,H,GKKH
1058,G,K,K,I,GKKI
1059,G,K,K,J,GKKJ
1060,G,L,F,L,GLFL
1061,G,L,G,L,GLGL
1062,G,L,H,L,GLHL
1063,G,L,I,L,GLIL
1064,G,L,J,L,GLJL
1065,G,L,L,F,GLLF
1066,G,L,L,G,GLLG
1067,G,L,L,H,GLLH
1068,G,L,L,I,GLLI
1069,G,L,L,J,GLLJ
1070,H,F,F,G,HFFG
1071,H,F,F,H,HFFH
1072,H,F,F,I,HFFI
1073,H,F,F,J,HFFJ
1074,H,F,G,F,HFGF
1075,H,F,G,G,HFGG
1076,H,F,G,H,HFGH
1077,H,F,G,I,HFGI
1078,H,F,G,J,HFGJ
1079,H,F,H,F,HFHF
1080,H,F,H,G,HFHG
1081,H,F,H,H,HFHH
1082,H,F,H,I,HFHI
1083,H,F,H,J,HFHJ
1084,H,F,I,F,HFIF
1085,H,F,I,G,HFIG
1086,H,F,I,H,HFIH
1087,H,F,I,I,HFII
1088,H,F,I,J,HFIJ
1089,H,F,J,F,HFJF
1090,H,F,J,G,HFJG
1091,H,F,J,H,HFJH
1092,H,F,J,I,HFJI
1093,H,F,J,J,HFJJ
1094,H,F,K,K,HFKK
1095,H,F,L,L,HFLL
1096,H,G,F,F,HGFF
1097,H,G,F,G,HGFG
1098,H,G,F,H,HGFH
1099,H,G,F,I,HGFI
1100,H,G,F,J,HGFJ
1101,H,G,G,F,HGGF
1102,H,G,G,H,HGGH
1103,H,G,G,I,HGGI
1104,H,G,G,J,HGGJ
1105,H,G,H,F,HGHF
1106,H,G,H,G,HGHG
1107,H,G,H,H,HGHH
1108,H,G,H,I,HGHI
1109,H,G,H,J,HGHJ
1110,H,G,I,F,HGIF
1111,H,G,I,G,HGIG
1112,H,G,I,H,HGIH
1113,H,G,I,I,HGII
1114,H,G,I,J,HGIJ
1115,H,G,J,F,HGJF
1116,H,G,J,G,HGJG
1117,H,G,J,H,HGJH
1118,H,G,J,I,HGJI
1119,H,G,J,J,HGJJ
1120,H,G,K,K,HGKK
1121,H,G,L,L,HGLL
1122,H,H,F,F,HHFF
1123,H,H,F,G,HHFG
1124,H,H,F,H,HHFH
1125,H,H,F,I,HHFI
1126,H,H,F,J,HHFJ
1127,H,H,G,F,HHGF
1128,H,H,G,G,HHGG
1129,H,H,G,H,HHGH
1130,H,H,G,I,HHGI
1131,H,H,G,J,HHGJ
1132,H,H,H,H,HHHH
1133,H,H,I,F,HHIF
1134,H,H,I,G,HHIG
1135,H,H,I,H,HHIH
1136,H,H,I,I,HHII
1137,H,H,I,J,HHIJ
1138,H,H,J,F,HHJF
1139,H,H,J,G,HHJG
1140,H,H,J,H,HHJH
1141,H,H,J,I,HHJI
1142,H,H,J,J,HHJJ
1143,H,H,K,K,HHKK
1144,H,H,L,L,HHLL
1145,H,I,F,F,HIFF
1146,H,I,F,G,HIFG
1147,H,I,F,H,HIFH
1148,H,I,F,I,HIFI
1149,H,I,F,J,HIFJ
1150,H,I,G,F,HIGF
1151,H,I,G,G,HIGG
1152,H,I,G,H,HIGH
1153,H,I,G,I,HIGI
1154,H,I,G,J,HIGJ
1155,H,I,H,F,HIHF
1156,H,I,H,G,HIHG
1157,H,I,H,H,HIHH
1158,H,I,H,I,HIHI
1159,H,I,H,J,HIHJ
1160,H,I,I,F,HIIF
1161,H,I,I,G,HIIG
1162,H,I,I,H,HIIH
1163,H,I,I,J,HIIJ
1164,H,I,J,F,HIJF
1165,H,I,J,G,HIJG
1166,H,I,J,H,HIJH
1167,H,I,J,I,HIJI
1168,H,I,J,J,HIJJ
1169,H,I,K,K,HIKK
1170,H,I,L,L,HILL
1171,H,J,F,F,HJFF
1172,H,J,F,G,HJFG
1173,H,J,F,H,HJFH
1174,H,J,F,I,HJFI
1175,H,J,F,J,HJFJ
1176,H,J,G,F,HJGF
1177,H,J,G,G,HJGG
1178,H,J,G,H,HJGH
1179,H,J,G,I,HJGI
1180,H,J,G,J,HJGJ
1181,H,J,H,F,HJHF
1182,H,J,H,G,HJHG
1183,H,J,H,H,HJHH
1184,H,J,H,I,HJHI
1185,H,J,H,J,HJHJ
1186,H,J,I,F,HJIF
1187,H,J,I,G,HJIG
1188,H,J,I,H,HJIH
1189,H,J,I,I,HJII
1190,H,J,I,J,HJIJ
1191,H,J,J,F,HJJF
1192,H,J,J,G,HJJG
1193,H,J,J,H,HJJH
1194,H,J,J,I,HJJI
1195,H,J,K,K,HJKK
1196,H,J,L,L,HJLL
1197,H,K,F,K,HKFK
1198,H,K,G,K,HKGK
1199,H,K,H,K,HKHK
1200,H,K,I,K,HKIK
1201,H,K,J,K,HKJK
1202,H,K,K,F,HKKF
1203,H,K,K,G,HKKG
1204,H,K,K,H,HKKH
1205,H,K,K,I,HKKI
1206,H,K,K,J,HKKJ
1207,H,L,F,L,HLFL
1208,H,L,G,L,HLGL
1209,H,L,H,L,HLHL
1210,H,L,I,L,HLIL
1211,H,L,J,L,HLJL
1212,H,L,L,F,HLLF
1213,H,L,L,G,HLLG
1214,H,L,L,H,HLLH
1215,H,L,L,I,HLLI
1216,H,L,L,J,HLLJ
1217,I,F,F,G,IFFG
1218,I,F,F,H,IFFH
1219,I,F,F,I,IFFI
1220,I,F,F,J,IFFJ
1221,I,F,G,F,IFGF
1222,I,F,G,G,IFGG
1223,I,F,G,H,IFGH
1224,I,F,G,I,IFGI
1225,I,F,G,J,IFGJ
1226,I,F,H,F,IFHF
1227,I,F,H,G,IFHG
1228,I,F,H,H,IFHH
1229,I,F,H,I,IFHI
1230,I,F,H,J,IFHJ
1231,I,F,I,F,IFIF
1232,I,F,I,G,IFIG
1233,I,F,I,H,IFIH
1234,I,F,I,I,IFII
1235,I,F,I,J,IFIJ
1236,I,F,J,F,IFJF
1237,I,F,J,G,IFJG
1238,I,F,J,H,IFJH
1239,I,F,J,I,IFJI
1240,I,F,J,J,IFJJ
1241,I,F,K,K,IFKK
1242,I,F,L,L,IFLL
1243,I,G,F,F,IGFF
1244,I,G,F,G,IGFG
1245,I,G,F,H,IGFH
1246,I,G,F,I,IGFI
1247,I,G,F,J,IGFJ
1248,I,G,G,F,IGGF
1249,I,G,G,H,IGGH
1250,I,G,G,I,IGGI
1251,I,G,G,J,IGGJ
1252,I,G,H,F,IGHF
1253,I,G,H,G,IGHG
1254,I,G,H,H,IGHH
1255,I,G,H,I,IGHI
1256,I,G,H,J,IGHJ
1257,I,G,I,F,IGIF
1258,I,G,I,G,IGIG
1259,I,G,I,H,IGIH
1260,I,G,I,I,IGII
1261,I,G,I,J,IGIJ
1262,I,G,J,F,IGJF
1263,I,G,J,G,IGJG
1264,I,G,J,H,IGJH
1265,I,G,J,I,IGJI
1266,I,G,J,J,IGJJ
1267,I,G,K,K,IGKK
1268,I,G,L,L,IGLL
1269,I,H,F,F,IHFF
1270,I,H,F,G,IHFG
1271,I,H,F,H,IHFH
1272,I,H,F,I,IHFI
1273,I,H,F,J,IHFJ
1274,I,H,G,F,IHGF
1275,I,H,G,G,IHGG
1276,I,H,G,H,IHGH
1277,I,H,G,I,IHGI
1278,I,H,G,J,IHGJ
1279,I,H,H,F,IHHF
1280,I,H,H,G,IHHG
1281,I,H,H,I,IHHI
1282,I,H,H,J,IHHJ
1283,I,H,I,F,IHIF
1284,I,H,I,G,IHIG
1285,I,H,I,H,IHIH
1286,I,H,I,I,IHII
1287,I,H,I,J,IHIJ
1288,I,H,J,F,IHJF
1289,I,H,J,G,IHJG
1290,I,H,J,H,IHJH
1291,I,H,J,I,IHJI
1292,I,H,J,J,IHJJ
1293,I,H,K,K,IHKK
1294,I,H,L,L,IHLL
1295,I,I,F,F,IIFF
1296,I,I,F,G,IIFG
1297,I,I,F,H,IIFH
1298,I,I,F,I,IIFI
1299,I,I,F,J,IIFJ
1300,I,I,G,F,IIGF
1301,I,I,G,G,IIGG
1302,I,I,G,H,IIGH
1303,I,I,G,I,IIGI
1304,I,I,G,J,IIGJ
1305,I,I,H,F,IIHF
1306,I,I,H,G,IIHG
1307,I,I,H,H,IIHH
1308,I,I,H,I,IIHI
1309,I,I,H,J,IIHJ
1310,I,I,I,I,IIII
1311,I,I,J,F,IIJF
1312,I,I,J,G,IIJG
1313,I,I,J,H,IIJH
1314,I,I,J,I,IIJI
1315,I,I,J,J,IIJJ
1316,I,I,K,K,IIKK
1317,I,I,L,L,IILL
1318,I,J,F,F,IJFF
1319,I,J,F,G,IJFG
1320,I,J,F,H,IJFH
1321,I,J,F,I,IJFI
1322,I,J,F,J,IJFJ
1323,I,J,G,F,IJGF
1324,I,J,G,G,IJGG
1325,I,J,G,H,IJGH
1326,I,J,G,I,IJGI
1327,I,J,G,J,IJGJ
1328,I,J,H,F,IJHF
1329,I,J,H,G,IJHG
1330,I,J,H,H,IJHH
1331,I,J,H,I,IJHI
1332,I,J,H,J,IJHJ
1333,I,J,I,F,IJIF
1334,I,J,I,G,IJIG
1335,I,J,I,H,IJIH
1336,I,J,I,I,IJII
1337,I,J,I,J,IJIJ
1338,I,J,J,F,IJJF
1339,I,J,J,G,IJJG
1340,I,J,J,H,IJJH
1341,I,J,J,I,IJJI
1342,I,J,K,K,IJKK
1343,I,J,L,L,IJLL
1344,I,K,F,K,IKFK
1345,I,K,G,K,IKGK
1346,I,K,H,K,IKHK
1347,I,K,I,K,IKIK
1348,I,K,J,K,IKJK
1349,I,K,K,F,IKKF
1350,I,K,K,G,IKKG
1351,I,K,K,H,IKKH
1352,I,K,K,I,IKKI
