ID,Chessboard BG,Tile BG,Font,Frame,Combination
1353,I,K,K,J,IKKJ
1354,I,L,F,L,ILFL
1355,I,L,G,L,ILGL
1356,I,L,H,L,ILHL
1357,I,L,I,L,ILIL
1358,I,L,J,L,ILJL
1359,I,L,L,F,ILLF
1360,I,L,L,G,ILLG
1361,I,L,L,H,ILLH
1362,I,L,L,I,ILLI
1363,I,L,L,J,ILLJ
1364,J,F,F,G,JFFG
1365,J,F,F,H,JFFH
1366,J,F,F,I,JFFI
1367,J,F,F,J,JFFJ
1368,J,F,G,F,JFGF
1369,J,F,G,G,JFGG
1370,J,F,G,H,JFGH
1371,J,F,G,I,JFGI
1372,J,F,G,J,JFGJ
1373,J,F,H,F,JFHF
1374,J,F,H,G,JFHG
1375,J,F,H,H,JFHH
1376,J,F,H,I,JFHI
1377,J,F,H,J,JFHJ
1378,J,F,I,F,JFIF
1379,J,F,I,G,JFIG
1380,J,F,I,H,JFIH
1381,J,F,I,I,JFII
1382,J,F,I,J,JFIJ
1383,J,F,J,F,JFJF
1384,J,F,J,G,JFJG
1385,J,F,J,H,JFJH
1386,J,F,J,I,JFJI
1387,J,F,J,J,JFJJ
1388,J,F,K,K,JFKK
1389,J,F,L,L,JFLL
1390,J,G,F,F,JGFF
1391,J,G,F,G,JGFG
1392,J,G,F,H,JGFH
1393,J,G,F,I,JGFI
1394,J,G,F,J,JGFJ
1395,J,G,G,F,JGGF
1396,J,G,G,H,JGGH
1397,J,G,G,I,JGGI
1398,J,G,G,J,JGGJ
1399,J,G,H,F,JGHF
1400,J,G,H,G,JGHG
1401,J,G,H,H,JGHH
1402,J,G,H,I,JGHI
1403,J,G,H,J,JGHJ
1404,J,G,I,F,JGIF
1405,J,G,I,G,JGIG
1406,J,G,I,H,JGIH
1407,J,G,I,I,JGII
1408,J,G,I,J,JGIJ
1409,J,G,J,F,JGJF
1410,J,G,J,G,JGJG
1411,J,G,J,H,JGJH
1412,J,G,J,I,JGJI
1413,J,G,J,J,JGJJ
1414,J,G,K,K,JGKK
1415,J,G,L,L,JGLL
1416,J,H,F,F,JHFF
1417,J,H,F,G,JHFG
1418,J,H,F,H,JHFH
1419,J,H,F,I,JHFI
1420,J,H,F,J,JHFJ
1421,J,H,G,F,JHGF
1422,J,H,G,G,JHGG
1423,J,H,G,H,JHGH
1424,J,H,G,I,JHGI
1425,J,H,G,J,JHGJ
1426,J,H,H,F,JHHF
1427,J,H,H,G,JHHG
1428,J,H,H,I,JHHI
1429,J,H,H,J,JHHJ
1430,J,H,I,F,JHIF
1431,J,H,I,G,JHIG
1432,J,H,I,H,JHIH
1433,J,H,I,I,JHII
1434,J,H,I,J,JHIJ
1435,J,H,J,F,JHJF
1436,J,H,J,G,JHJG
1437,J,H,J,H,JHJH
1438,J,H,J,I,JHJI
1439,J,H,J,J,JHJJ
1440,J,H,K,K,JHKK
1441,J,H,L,L,JHLL
1442,J,I,F,F,JIFF
1443,J,I,F,G,JIFG
1444,J,I,F,H,JIFH
1445,J,I,F,I,JIFI
1446,J,I,F,J,JIFJ
1447,J,I,G,F,JIGF
1448,J,I,G,G,JIGG
1449,J,I,G,H,JIGH
1450,J,I,G,I,JIGI
1451,J,I,G,J,JIGJ
1452,J,I,H,F,JIHF
1453,J,I,H,G,JIHG
1454,J,I,H,H,JIHH
1455,J,I,H,I,JIHI
1456,J,I,H,J,JIHJ
1457,J,I,I,F,JIIF
1458,J,I,I,G,JIIG
1459,J,I,I,H,JIIH
1460,J,I,I,J,JIIJ
1461,J,I,J,F,JIJF
1462,J,I,J,G,JIJG
1463,J,I,J,H,JIJH
1464,J,I,J,I,JIJI
1465,J,I,J,J,JIJJ
1466,J,I,K,K,JIKK
1467,J,I,L,L,JILL
1468,J,J,F,F,JJFF
1469,J,J,F,G,JJFG
1470,J,J,F,H,JJFH
1471,J,J,F,I,JJFI
1472,J,J,F,J,JJFJ
1473,J,J,G,F,JJGF
1474,J,J,G,G,JJGG
1475,J,J,G,H,JJGH
1476,J,J,G,I,JJGI
1477,J,J,G,J,JJGJ
1478,J,J,H,F,JJHF
1479,J,J,H,G,JJHG
1480,J,J,H,H,JJHH
1481,J,J,H,I,JJHI
1482,J,J,H,J,JJHJ
1483,J,J,I,F,JJIF
1484,J,J,I,G,JJIG
1485,J,J,I,H,JJIH
1486,J,J,I,I,JJII
1487,J,J,I,J,JJIJ
1488,J,J,J,J,JJJJ
1489,J,J,K,K,JJKK
1490,J,J,L,L,JJLL
1491,J,K,F,K,JKFK
1492,J,K,G,K,JKGK
1493,J,K,H,K,JKHK
1494,J,K,I,K,JKIK
1495,J,K,J,K,JKJK
1496,J,K,K,F,JKKF
1497,J,K,K,G,JKKG
1498,J,K,K,H,JKKH
1499,J,K,K,I,JKKI
1500,J,K,K,J,JKKJ
1501,J,L,F,L,JLFL
1502,J,L,G,L,JLGL
1503,J,L,H,L,JLHL
1504,J,L,I,L,JLIL
1505,J,L,J,L,JLJL
1506,J,L,L,F,JLLF
1507,J,L,L,G,JLLG
1508,J,L,L,H,JLLH
1509,J,L,L,I,JLLI
1510,J,L,L,J,JLLJ
1511,K,A,A,K,KAAK
1512,K,A,B,K,KABK
1513,K,A,C,K,KACK
1514,K,A,D,K,KADK
1515,K,A,E,K,KAEK
1516,K,A,K,A,KAKA
1517,K,A,K,B,KAKB
1518,K,A,K,C,KAKC
1519,K,A,K,D,KAKD
1520,K,A,K,E,KAKE
1521,K,B,A,K,KBAK
1522,K,B,B,K,KBBK
1523,K,B,C,K,KBCK
1524,K,B,D,K,KBDK
1525,K,B,E,K,KBEK
1526,K,B,K,A,KBKA
1527,K,B,K,B,KBKB
1528,K,B,K,C,KBKC
1529,K,B,K,D,KBKD
1530,K,B,K,E,KBKE
1531,K,C,A,K,KCAK
1532,K,C,B,K,KCBK
1533,K,C,C,K,KCCK
1534,K,C,D,K,KCDK
1535,K,C,E,K,KCEK
1536,K,C,K,A,KCKA
1537,K,C,K,B,KCKB
1538,K,C,K,C,KCKC
1539,K,C,K,D,KCKD
1540,K,C,K,E,KCKE
1541,K,D,A,K,KDAK
1542,K,D,B,K,KDBK
1543,K,D,C,K,KDCK
1544,K,D,D,K,KDDK
1545,K,D,E,K,KDEK
1546,K,D,K,A,KDKA
1547,K,D,K,B,KDKB
1548,K,D,K,C,KDKC
1549,K,D,K,D,KDKD
1550,K,D,K,E,KDKE
1551,K,E,A,K,KEAK
1552,K,E,B,K,KEBK
1553,K,E,C,K,KECK
1554,K,E,D,K,KEDK
1555,K,E,E,K,KEEK
1556,K,E,K,A,KEKA
1557,K,E,K,B,KEKB
1558,K,E,K,C,KEKC
1559,K,E,K,D,KEKD
1560,K,E,K,E,KEKE
1561,K,F,F,K,KFFK
1562,K,F,G,K,KFGK
1563,K,F,H,K,KFHK
1564,K,F,I,K,KFIK
1565,K,F,J,K,KFJK
1566,K,F,K,F,KFKF
1567,K,F,K,G,KFKG
1568,K,F,K,H,KFKH
1569,K,F,K,I,KFKI
1570,K,F,K,J,KFKJ
1571,K,G,F,K,KGFK
1572,K,G,G,K,KGGK
1573,K,G,H,K,KGHK
1574,K,G,I,K,KGIK
1575,K,G,J,K,KGJK
1576,K,G,K,F,KGKF
1577,K,G,K,G,KGKG
1578,K,G,K,H,KGKH
1579,K,G,K,I,KGKI
1580,K,G,K,J,KGKJ
1581,K,H,F,K,KHFK
1582,K,H,G,K,KHGK
1583,K,H,H,K,KHHK
1584,K,H,I,K,KHIK
1585,K,H,J,K,KHJK
1586,K,H,K,F,KHKF
1587,K,H,K,G,KHKG
1588,K,H,K,H,KHKH
1589,K,H,K,I,KHKI
1590,K,H,K,J,KHKJ
1591,K,I,F,K,KIFK
1592,K,I,G,K,KIGK
1593,K,I,H,K,KIHK
1594,K,I,I,K,KIIK
1595,K,I,J,K,KIJK
1596,K,I,K,F,KIKF
1597,K,I,K,G,KIKG
1598,K,I,K,H,KIKH
1599,K,I,K,I,KIKI
1600,K,I,K,J,KIKJ
1601,K,J,F,K,KJFK
1602,K,J,G,K,KJGK
1603,K,J,H,K,KJHK
1604,K,J,I,K,KJIK
1605,K,J,J,K,KJJK
1606,K,J,K,F,KJKF
1607,K,J,K,G,KJKG
1608,K,J,K,H,KJKH
1609,K,J,K,I,KJKI
1610,K,J,K,J,KJKJ
1611,K,K,A,A,KKAA
1612,K,K,A,B,KKAB
1613,K,K,A,C,KKAC
1614,K,K,A,D,KKAD
1615,K,K,A,E,KKAE
1616,K,K,B,A,KKBA
1617,K,K,B,B,KKBB
1618,K,K,B,C,KKBC
1619,K,K,B,D,KKBD
1620,K,K,B,E,KKBE
1621,K,K,C,A,KKCA
1622,K,K,C,B,KKCB
1623,K,K,C,C,KKCC
1624,K,K,C,D,KKCD
1625,K,K,C,E,KKCE
1626,K,K,D,A,KKDA
1627,K,K,D,B,KKDB
1628,K,K,D,C,KKDC
1629,K,K,D,D,KKDD
1630,K,K,D,E,KKDE
1631,K,K,E,A,KKEA
1632,K,K,E,B,KKEB
1633,K,K,E,C,KKEC
1634,K,K,E,D,KKED
1635,K,K,E,E,KKEE
1636,K,K,F,F,KKFF
1637,K,K,F,G,KKFG
1638,K,K,F,H,KKFH
1639,K,K,F,I,KKFI
1640,K,K,F,J,KKFJ
1641,K,K,G,F,KKGF
1642,K,K,G,G,KKGG
1643,K,K,G,H,KKGH
1644,K,K,G,I,KKGI
1645,K,K,G,J,KKGJ
1646,K,K,H,F,KKHF
1647,K,K,H,G,KKHG
1648,K,K,H,H,KKHH
1649,K,K,H,I,KKHI
1650,K,K,H,J,KKHJ
1651,K,K,I,F,KKIF
1652,K,K,I,G,KKIG
1653,K,K,I,H,KKIH
1654,K,K,I,I,KKII
1655,K,K,I,J,KKIJ
1656,K,K,J,F,KKJF
1657,K,K,J,G,KKJG
1658,K,K,J,H,KKJH
1659,K,K,J,I,KKJI
1660,K,K,J,J,KKJJ
1661,K,K,K,K,KKKK
1662,K,K,K,L,KKKL
1663,K,K,K,L,KKKL
1664,K,K,K,L,KKKL
1665,K,K,K,L,KKKL
1666,K,K,K,L,KKKL
1667,K,K,K,L,KKKL
1668,K,K,K,L,KKKL
1669,K,K,K,L,KKKL
1670,K,K,K,L,KKKL
1671,K,K,K,L,KKKL
1672,K,K,L,L,KKLL
1673,K,K,L,L,KKLL
1674,K,K,L,L,KKLL
1675,K,K,L,L,KKLL
1676,K,K,L,L,KKLL
1677,K,K,L,L,KKLL
1678,K,K,L,L,KKLL
1679,K,K,L,L,KKLL
1680,K,K,L,L,KKLL
1681,K,K,L,L,KKLL
1682,K,K,L,K,KKLK
1683,K,K,L,K,KKLK
1684,K,K,L,K,KKLK
1685,K,K,L,K,KKLK
1686,K,K,L,K,KKLK
1687,K,K,L,K,KKLK
1688,K,K,L,K,KKLK
1689,K,K,L,K,KKLK
1690,K,K,L,K,KKLK
1691,K,K,L,K,KKLK
1692,K,L,K,K,KLKK
1693,K,L,K,K,KLKK
1694,K,L,K,K,KLKK
1695,K,L,K,K,KLKK
1696,K,L,K,K,KLKK
1697,K,L,K,K,KLKK
1698,K,L,K,K,KLKK
1699,K,L,K,K,KLKK
1700,K,L,K,K,KLKK
1701,K,L,K,K,KLKK
1702,K,L,K,L,KLKL
1703,K,L,K,L,KLKL
1704,K,L,K,L,KLKL
1705,K,L,K,L,KLKL
1706,K,L,K,L,KLKL
1707,K,L,K,L,KLKL
1708,K,L,K,L,KLKL
1709,K,L,K,L,KLKL
1710,K,L,K,L,KLKL
1711,K,L,K,L,KLKL
1712,K,L,L,K,KLLK
1713,K,L,L,K,KLLK
1714,K,L,L,K,KLLK
1715,K,L,L,K,KLLK
1716,K,L,L,K,KLLK
1717,K,L,L,K,KLLK
1718,K,L,L,K,KLLK
1719,K,L,L,K,KLLK
1720,K,L,L,K,KLLK
1721,K,L,L,K,KLLK
1722,K,L,L,L,KLLL
1723,K,L,L,L,KLLL
1724,K,L,L,L,KLLL
1725,K,L,L,L,KLLL
1726,K,L,L,L,KLLL
1727,K,L,L,L,KLLL
1728,K,L,L,L,KLLL
1729,K,L,L,L,KLLL
1730,K,L,L,L,KLLL
1731,K,L,L,L,KLLL
1732,L,A,A,L,LAAL
1733,L,A,B,L,LABL
1734,L,A,C,L,LACL
1735,L,A,D,L,LADL
1736,L,A,E,L,LAEL
1737,L,A,L,A,LALA
1738,L,A,L,B,LALB
1739,L,A,L,C,LALC
1740,L,A,L,D,LALD
1741,L,A,L,E,LALE
1742,L,B,A,L,LBAL
1743,L,B,B,L,LBBL
1744,L,B,C,L,LBCL
1745,L,B,D,L,LBDL
1746,L,B,E,L,LBEL
1747,L,B,L,A,LBLA
1748,L,B,L,B,LBLB
1749,L,B,L,C,LBLC
1750,L,B,L,D,LBLD
1751,L,B,L,E,LBLE
1752,L,C,A,L,LCAL
1753,L,C,B,L,LCBL
1754,L,C,C,L,LCCL
1755,L,C,D,L,LCDL
1756,L,C,E,L,LCEL
1757,L,C,L,A,LCLA
1758,L,C,L,B,LCLB
1759,L,C,L,C,LCLC
1760,L,C,L,D,LCLD
1761,L,C,L,E,LCLE
1762,L,D,A,L,LDAL
1763,L,D,B,L,LDBL
1764,L,D,C,L,LDCL
1765,L,D,D,L,LDDL
1766,L,D,E,L,LDEL
1767,L,D,L,A,LDLA
1768,L,D,L,B,LDLB
1769,L,D,L,C,LDLC
1770,L,D,L,D,LDLD
1771,L,D,L,E,LDLE
1772,L,E,A,L,LEAL
1773,L,E,B,L,LEBL
1774,L,E,C,L,LECL
1775,L,E,D,L,LEDL
1776,L,E,E,L,LEEL
1777,L,E,L,A,LELA
1778,L,E,L,B,LELB
1779,L,E,L,C,LELC
1780,L,E,L,D,LELD
1781,L,E,L,E,LELE
1782,L,F,F,L,LFFL
1783,L,F,G,L,LFGL
1784,L,F,H,L,LFHL
1785,L,F,I,L,LFIL
1786,L,F,J,L,LFJL
1787,L,F,L,F,LFLF
1788,L,F,L,G,LFLG
1789,L,F,L,H,LFLH
1790,L,F,L,I,LFLI
1791,L,F,L,J,LFLJ
1792,L,G,F,L,LGFL
1793,L,G,G,L,LGGL
1794,L,G,H,L,LGHL
1795,L,G,I,L,LGIL
1796,L,G,J,L,LGJL
1797,L,G,L,F,LGLF
1798,L,G,L,G,LGLG
1799,L,G,L,H,LGLH
1800,L,G,L,I,LGLI
1801,L,G,L,J,LGLJ
1802,L,H,F,L,LHFL
1803,L,H,G,L,LHGL
1804,L,H,H,L,LHHL
1805,L,H,I,L,LHIL
1806,L,H,J,L,LHJL
1807,L,H,L,F,LHLF
1808,L,H,L,G,LHLG
1809,L,H,L,H,LHLH
1810,L,H,L,I,LHLI
1811,L,H,L,J,LHLJ
1812,L,I,F,L,LIFL
1813,L,I,G,L,LIGL
1814,L,I,H,L,LIHL
1815,L,I,I,L,LIIL
1816,L,I,J,L,LIJL
1817,L,I,L,F,LILF
1818,L,I,L,G,LILG
1819,L,I,L,H,LILH
1820,L,I,L,I,LILI
1821,L,I,L,J,LILJ
1822,L,J,F,L,LJFL
1823,L,J,G,L,LJGL
1824,L,J,H,L,LJHL
1825,L,J,I,L,LJIL
1826,L,J,J,L,LJJL
1827,L,J,L,F,LJLF
1828,L,J,L,G,LJLG
1829,L,J,L,H,LJLH
1830,L,J,L,I,LJLI
1831,L,J,L,J,LJLJ
1832,L,K,K,K,LKKK
1833,L,K,K,K,LKKK
1834,L,K,K,K,LKKK
1835,L,K,K,K,LKKK
1836,L,K,K,K,LKKK
1837,L,K,K,K,LKKK
1838,L,K,K,K,LKKK
1839,L,K,K,K,LKKK
1840,L,K,K,K,LKKK
1841,L,K,K,K,LKKK
1842,L,K,K,L,LKKL
1843,L,K,K,L,LKKL
1844,L,K,K,L,LKKL
1845,L,K,K,L,LKKL
1846,L,K,K,L,LKKL
1847,L,K,K,L,LKKL
1848,L,K,K,L,LKKL
1849,L,K,K,L,LKKL
1850,L,K,K,L,LKKL
1851,L,K,K,L,LKKL
1852,L,K,L,K,LKLK
1853,L,K,L,K,LKLK
1854,L,K,L,K,LKLK
1855,L,K,L,K,LKLK
1856,L,K,L,K,LKLK
1857,L,K,L,K,LKLK
1858,L,K,L,K,LKLK
1859,L,K,L,K,LKLK
1860,L,K,L,K,LKLK
1861,L,K,L,K,LKLK
1862,L,K,L,L,LKLL
1863,L,L,A,A,LLAA
1864,L,L,A,B,LLAB
1865,L,L,A,C,LLAC
1866,L,L,A,D,LLAD
1867,L,L,A,E,LLAE
1868,L,L,B,A,LLBA
1869,L,L,B,B,LLBB
1870,L,L,B,C,LLBC
1871,L,L,B,D,LLBD
1872,L,L,B,E,LLBE
1873,L,L,C,A,LLCA
1874,L,L,C,B,LLCB
1875,L,L,C,C,LLCC
1876,L,L,C,D,LLCD
1877,L,L,C,E,LLCE
1878,L,L,D,A,LLDA
1879,L,L,D,B,LLDB
1880,L,L,D,C,LLDC
1881,L,L,D,D,LLDD
1882,L,L,D,E,LLDE
1883,L,L,E,A,LLEA
1884,L,L,E,B,LLEB
1885,L,L,E,C,LLEC
1886,L,L,E,D,LLED
1887,L,L,E,E,LLEE
1888,L,L,F,F,LLFF
1889,L,L,F,G,LLFG
1890,L,L,F,H,LLFH
1891,L,L,F,I,LLFI
1892,L,L,F,J,LLFJ
1893,L,L,G,F,LLGF
1894,L,L,G,G,LLGG
1895,L,L,G,H,LLGH
1896,L,L,G,I,LLGI
1897,L,L,G,J,LLGJ
1898,L,L,H,F,LLHF
1899,L,L,H,G,LLHG
1900,L,L,H,H,LLHH
1901,L,L,H,I,LLHI
1902,L,L,H,J,LLHJ
1903,L,L,I,F,LLIF
1904,L,L,I,G,LLIG
1905,L,L,I,H,LLIH
1906,L,L,I,I,LLII
1907,L,L,I,J,LLIJ
1908,L,L,J,F,LLJF
1909,L,L,J,G,LLJG
1910,L,L,J,H,LLJH
1911,L,L,J,I,LLJI
1912,L,L,J,J,LLJJ
1913,L,K,L,L,LKLL
1914,L,K,L,L,LKLL
1915,L,K,L,L,LKLL
1916,L,K,L,L,LKLL
1917,L,K,L,L,LKLL
1918,L,K,L,L,LKLL
1919,L,K,L,L,LKLL
1920,L,K,L,L,LKLL
1921,L,K,L,L,LKLL
1922,L,L,K,K,LLKK
1923,L,L,K,K,LLKK
1924,L,L,K,K,LLKK
1925,L,L,K,K,LLKK
1926,L,L,K,K,LLKK
1927,L,L,K,K,LLKK
1928,L,L,K,K,LLKK
1929,L,L,K,K,LLKK
1930,L,L,K,K,LLKK
1931,L,L,K,K,LLKK
1932,L,L,K,L,LLKL
1933,L,L,K,L,LLKL
1934,L,L,K,L,LLKL
1935,L,L,K,L,LLKL
1936,L,L,K,L,LLKL
1937,L,L,K,L,LLKL
1938,L,L,K,L,LLKL
1939,L,L,K,L,LLKL
1940,L,L,K,L,LLKL
1941,L,L,K,L,LLKL
1942,L,L,L,K,LLLK
1943,L,L,L,L,LLLL
1944,L,L,L,K,LLLK
1945,L,L,L,K,LLLK
1946,L,L,L,K,LLLK
1947,L,L,L,K,LLLK
1948,L,L,L,K,LLLK
1949,L,L,L,K,LLLK
1950,L,L,L,K,LLLK
1951,L,L,L,K,LLLK
1952,L,L,L,K,LLLK
1953,A,A,A,A,AAAA
1954,A,A,A,A,AAAA
1955,A,A,A,A,AAAA
1956,A,A,A,A,AAAA
1957,B,B,B,B,BBBB
1958,B,B,B,B,BBBB
1959,B,B,B,B,BBBB
1960,B,B,B,B,BBBB
1961,C,C,C,C,CCCC
1962,C,C,C,C,CCCC
1963,C,C,C,C,CCCC
1964,C,C,C,C,CCCC
1965,D,D,D,D,DDDD
1966,D,D,D,D,DDDD
1967,D,D,D,D,DDDD
1968,D,D,D,D,DDDD
1969,E,E,E,E,EEEE
1970,E,E,E,E,EEEE
1971,E,E,E,E,EEEE
1972,E,E,E,E,EEEE
1973,F,F,F,F,FFFF
1974,F,F,F,F,FFFF
1975,F,F,F,F,FFFF
1976,F,F,F,F,FFFF
1977,G,G,G,G,GGGG
1978,G,G,G,G,GGGG
1979,G,G,G,G,GGGG
1980,G,G,G,G,GGGG
1981,H,H,H,H,HHHH
1982,H,H,H,H,HHHH
1983,H,H,H,H,HHHH
1984,H,H,H,H,HHHH
1985,I,I,I,I,IIII
1986,I,I,I,I,IIII
1987,I,I,I,I,IIII
1988,I,I,I,I,IIII
1989,J,J,J,J,JJJJ
1990,J,J,J,J,JJJJ
1991,J,J,J,J,JJJJ
1992,J,J,J,J,JJJJ
1993,K,K,K,K,KKKK
1994,K,K,K,K,KKKK
1995,K,K,K,K,KKKK
1996,K,K,K,K,KKKK
1997,L,L,L,L,LLLL
1998,L,L,L,L,LLLL
1999,L,L,L,L,LLLL
2000,L,L,L,L,LLLL
